example_id,node_id,method,num_serializations,mean_score,topodev,topovar,min_score,max_score,score_swing,num_verdict_flips
tomatomozzarellasalad,6,ares,5,0.47494340538978574,0.05701266487789423,0.0032504439564790743,0.4147169888019562,0.5701887011528015,0.15547171235084534,1
tomatomozzarellasalad,7,ares,5,0.7649056315422058,0.0,0.0,0.7649056315422058,0.7649056315422058,0.0,0
tomatomozzarellasalad,8,ares,5,0.5122264504432679,0.0924627281505887,0.008549356097049668,0.36150944232940674,0.639622688293457,0.2781132459640503,1
tomatomozzarellasalad,9,ares,5,0.44973586201667787,0.023718294295006048,0.0005625574842645164,0.40566039085388184,0.4664151072502136,0.06075471639633179,0
tomatomozzarellasalad,10,ares,5,0.4653584897518158,0.022391556585952772,0.000501381806341925,0.44566041231155396,0.508301854133606,0.062641441822052,1
tomatomozzarellasalad,1,sager,5,0.720000009983778,0.0,0.0,0.720000009983778,0.720000009983778,0.0,0
tomatomozzarellasalad,2,sager,5,0.0570000008493662,6.938893903907228e-18,4.81482486096809e-35,0.05700000084936619,0.05700000084936619,0.0,0
tomatomozzarellasalad,3,sager,5,0.5343000138998029,0.0,0.0,0.5343000138998029,0.5343000138998029,0.0,0
tomatomozzarellasalad,4,sager,5,0.8100000113248825,0.0,0.0,0.8100000113248825,0.8100000113248825,0.0,0
tomatomozzarellasalad,5,sager,5,0.24000000596046447,0.0,0.0,0.24000000596046447,0.24000000596046447,0.0,0
tomatomozzarellasalad,6,sager,5,0.7720000014454126,0.0,0.0,0.7720000014454126,0.7720000014454126,0.0,0
tomatomozzarellasalad,7,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
tomatomozzarellasalad,8,sager,5,0.41000000290572636,5.551115123125783e-17,3.0814879110195774e-33,0.4100000029057264,0.4100000029057264,0.0,0
tomatomozzarellasalad,9,sager,5,0.633500008508563,0.0,0.0,0.633500008508563,0.633500008508563,0.0,0
tomatomozzarellasalad,10,sager,5,0.47895000782609076,0.0,0.0,0.47895000782609076,0.47895000782609076,0.0,0
breakfastburritos,1,ares,5,0.41716364622116087,0.048581826686859134,0.0023601938842320183,0.3199999928474426,0.44145455956459045,0.12145456671714783,0
breakfastburritos,2,ares,5,0.5081454753875733,0.038836348056793216,0.001508261930388386,0.48872730135917664,0.5858181715011597,0.09709087014198303,1
breakfastburritos,3,ares,5,0.5563636660575867,0.06628844289515089,0.00439415766146368,0.46218180656433105,0.6210909485816956,0.1589091420173645,1
breakfastburritos,4,ares,5,0.5063272714614868,0.02887796353398716,0.0008339367778702922,0.45636361837387085,0.5374545454978943,0.08109092712402344,1
breakfastburritos,5,ares,5,0.5019636571407318,0.02407766291815409,0.0005797338516002526,0.4741818606853485,0.5367273092269897,0.06254544854164124,1
breakfastburritos,6,ares,5,0.5702545523643494,0.055127286911010744,0.0030390177621688963,0.4599999785423279,0.5978181958198547,0.13781821727752686,1
breakfastburritos,7,ares,5,0.5226181805133819,0.02148891700540049,0.0004617735540649903,0.4938181936740875,0.5505454540252686,0.05672726035118103,1
breakfastburritos,8,ares,5,0.5295272588729858,0.05208581130465467,0.0027129317392640927,0.46618181467056274,0.6021817922592163,0.13599997758865356,1
breakfastburritos,9,ares,5,0.5019636511802673,0.04547612563974785,0.002068078003202132,0.4370909333229065,0.5756363868713379,0.1385454535484314,1
breakfastburritos,10,ares,5,0.5029818534851074,0.003054523468017578,9.330113616670133e-06,0.5014545917510986,0.5090909004211426,0.007636308670043945,0
breakfastburritos,11,ares,5,0.49818182587623594,0.013173471792536954,0.00017354035906876677,0.47781819105148315,0.5163636207580566,0.038545429706573486,1
breakfastburritos,12,ares,5,0.4871999979019165,0.035222396775300285,0.0012406172345966837,0.4359999895095825,0.5283636450767517,0.09236365556716919,1
breakfastburritos,1,sager,5,0.21800000280141826,2.7755575615628914e-17,7.703719777548943e-34,0.2180000028014183,0.2180000028014183,0.0,0
breakfastburritos,2,sager,5,0.9560000002384186,0.0,0.0,0.9560000002384186,0.9560000002384186,0.0,0
breakfastburritos,3,sager,5,0.6485000187158585,0.0,0.0,0.6485000187158585,0.6485000187158585,0.0,0
breakfastburritos,4,sager,5,0.5306000072509044,0.0,0.0,0.5306000072509044,0.5306000072509044,0.0,0
breakfastburritos,5,sager,5,0.5594000052884216,0.0,0.0,0.5594000052884216,0.5594000052884216,0.0,0
breakfastburritos,6,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
breakfastburritos,7,sager,5,0.4501500056982037,0.0,0.0,0.4501500056982037,0.4501500056982037,0.0,0
breakfastburritos,8,sager,5,0.4084500057697295,0.0,0.0,0.4084500057697295,0.4084500057697295,0.0,0
breakfastburritos,9,sager,5,0.7230000111460686,0.0,0.0,0.7230000111460686,0.7230000111460686,0.0,0
breakfastburritos,10,sager,5,0.9499999999999977,1.1102230246251565e-16,1.232595164407831e-32,0.9499999999999976,0.9499999999999976,0.0,0
breakfastburritos,11,sager,5,0.25900000385940075,0.0,0.0,0.25900000385940075,0.25900000385940075,0.0,0
breakfastburritos,12,sager,5,0.49995000617206087,5.551115123125783e-17,3.0814879110195774e-33,0.4999500061720608,0.4999500061720608,0.0,0
