example_id,node_id,method,num_serializations,mean_score,topodev,topovar,min_score,max_score,score_swing,num_verdict_flips
tomatomozzarellasalad,10,sager,5,0.6877000005841262,0.0,0.0,0.6877000005841262,0.6877000005841262,0.0,0
cheesepimiento,1,ares,5,0.8020364046096802,0.00931815521077435,8.682801653208117e-05,0.7920000553131104,0.8152727484703064,0.023272693157196045,0
cheesepimiento,2,ares,5,0.8212363839149475,0.013794429841939477,0.00019028629466419036,0.8021818399429321,0.8414545655250549,0.0392727255821228,0
cheesepimiento,3,ares,5,0.8189091205596923,0.04042221169519682,0.001633955198331307,0.7665454745292664,0.8734545707702637,0.10690909624099731,0
cheesepimiento,4,ares,5,0.7530182003974915,0.024149852083803918,0.0005832153556696084,0.7105454206466675,0.7847272753715515,0.07418185472488403,0
cheesepimiento,5,ares,5,0.825600004196167,0.02112545041039109,0.00044628465504189304,0.7978181838989258,0.862545371055603,0.06472718715667725,0
cheesepimiento,6,ares,5,0.7957818388938904,0.012085858481729168,0.00014606797524038486,0.7723636627197266,0.807272732257843,0.034909069538116455,0
cheesepimiento,7,ares,5,0.7959273338317872,0.008145475387573242,6.634876928956145e-05,0.7796363830566406,0.8000000715255737,0.020363688468933105,0
cheesepimiento,8,ares,5,0.6891636967658996,0.06937824709754606,0.004813341170328158,0.6327273845672607,0.7832726836204529,0.15054529905319214,0
cheesepimiento,9,ares,5,0.5402909278869629,0.03353461007702329,0.001124570073017992,0.5058181881904602,0.5956363677978516,0.08981817960739136,0
cheesepimiento,10,ares,5,0.7873454451560974,0.022564687751433603,0.0005091651333196977,0.7469090819358826,0.8058182001113892,0.05890911817550659,0
cheesepimiento,11,ares,5,0.8995635986328125,0.02328909324523,0.0005423818641850176,0.8669090867042542,0.9287272691726685,0.06181818246841431,0
cheesepimiento,12,ares,5,0.9444363236427307,0.027477445610896094,0.0007550100172997531,0.9018181562423706,0.9825454354286194,0.08072727918624878,0
cheesepimiento,1,sager,5,0.760400011330843,0.0,0.0,0.760400011330843,0.760400011330843,0.0,0
